rank,source_file,year,title,abstract,venue,institution,document_type,doi,url,landing_page_url,pdf_url,authors,first_author,citations,record_id,matched_terms,matched_l3,record_type,title_key,doi_key,candidate_url,url_key,score,selection_reason,checked_url,access_ok,status_code,final_url,content_type,access_error
324,,2020,Autonomous robotic nanofabrication with reinforcement learning,"The ability to handle single molecules as effectively as macroscopic building blocks would enable the construction of complex supramolecular structures inaccessible to self-assembly. The fundamental challenges obstructing this goal are the uncontrolled variability and poor observability of atomic-scale conformations. Here, we present a strategy to work around both obstacles and demonstrate autonomous robotic nanofabrication by manipulating single molecules. Our approach uses reinforcement learning (RL), which finds solution strategies even in the face of large uncertainty and sparse feedback. We demonstrate the potential of our RL approach by removing molecules autonomously with a scanning probe microscope from a supramolecular structure. Our RL agent reaches an excellent performance, enabling us to automate a task that previously had to be performed by a human. We anticipate that our work opens the way toward autonomous agents for the robotic construction of functional supramolecular structures with speed, precision, and perseverance beyond our current capabilities.",Science Advances,American Association for the Advancement of Science,article,10.1126/sciadv.abb6987,https://openalex.org/W3082274702,https://doi.org/10.1126/sciadv.abb6987,,"['Philipp Leinen', 'Malte Esders', 'Kristof T. Schütt', 'Christian Wagner', 'Klaus-Robert Müller', 'F. Stefan Tautz']",Philipp Leinen,72.0,https://openalex.org/W3082274702,robot | robotic,Deep Reinforcement Learning,paper,autonomous robotic nanofabrication with reinforcement learning,10.1126/sciadv.abb6987,https://doi.org/10.1126/sciadv.abb6987,https://doi.org/10.1126/sciadv.abb6987,150.066,citations=72; year=2020; risk_terms=1; physical_terms=3; prestige_venue=mandatory_candidate,https://doi.org/10.1126/sciadv.abb6987,True,200,https://www.science.org/doi/10.1126/sciadv.abb6987,text/html;charset=UTF-8,
325,,2026,"A Hybrid Deep Learning Framework for Robust Monitoring and Intrusion
   Detection in Cyber-Physical Systems","Cyber-physical systems (CPS), particularly Robot Operating System (ROS)
   based robotic platforms are widely deployed in safety critical
   engineering environments, where reliable monitoring and intrusion
   detection are essential. The existing intrusion detection approaches for
   cyber-physical systems remain limited by poor generalization, high false
   positive rates, and inability to effectively model complex
   temporal-spatial attack behaviors. This highlight a critical need for an
   intelligent and adaptive framework that can enhance detection accuracy
   while maintaining robustness for real-time CPS environments. This paper
   proposes a compact hybrid deep learning framework that combines a
   convolutional neural network (CNN) front end for per window feature
   extraction with temporal encoders including bidirectional Gated
   Recurrent Unit (GRU), Long Short-Term Memory (LSTM) and a lightweight
   Transformer, supported by a streaming oriented preprocessing pipeline.
   The preprocessing stage applies median imputation for numerical
   features, top-K encoding for high cardinality categorical attributes and
   incremental dimensionality reduction to enable real-time processing.
   Model robustness is enhanced through curriculum based data augmentation
   and adversarial training using Fast Gradient Sign Method (FGSM) and
   Projected Gradient Descent (PGD). The proposed CNN + GRU and CNN +
   Transformer models are evaluated on the full ROSPaCe dataset using class
   preserving splits and standard multi class intrusion detection metrics.
   Both architectures achieve approximately 96\% detection accuracy, with
   the CNN + GRU model consistently delivering higher precision, recall and
   F1-score across diverse attack classes. A deployment oriented analysis
   shows that while the Transformer better captures long range temporal
   dependencies at a modest computational cost, the GRU based model
   provides a superior accuracy efficiency trade off, making it more
   suitable for real time ROS deployments. Overall, the proposed CNN + GRU
   framework offers a robust, efficient, and practically deployable
   solution for intrusion detection in ROS based cyber physical systems.","IRANIAN JOURNAL OF SCIENCE AND TECHNOLOGY-TRANSACTIONS OF ELECTRICAL
   ENGINEERING",,Article; Early Access,10.1007/s40998-026-01121-3,,,,"Hayat, Adeela and Alyas, Tahir and Abbas, Qaiser and Nadeem, Adnan and
   Almoamari, Hani and Aljohani, Nasser and Tabassum, Nadia",,0.0,WOS:001783058200001,,,paper,a hybrid deep learning framework for robust monitoring and intrusion detection in cyber physical systems,10.1007/s40998-026-01121-3,https://doi.org/10.1007/s40998-026-01121-3,https://doi.org/10.1007/s40998-026-01121-3,150.0,citations=0; year=2026; risk_terms=5; physical_terms=4; prestige_venue=mandatory_candidate,https://doi.org/10.1007/s40998-026-01121-3,True,200,https://link.springer.com/article/10.1007/s40998-026-01121-3,text/html; charset=utf-8,
326,,2026,"Cooperative manipulation control with task-prioritized real-time
   optimization for free-floating dual-arm space robots","Dual-arm space robots, offering superior dexterity and enhanced target
   manipulation abilities compared to their single-arm counterparts,
   represent a critical technology for advanced on-orbit operations
   including the construction and maintenance of large-scale structures.
   However, their application is hindered by two key challenges: (1) strong
   dynamic coupling between the base and robotic arms, which is often
   compounded by significant variations in inertial properties; and (2)
   complex physical constraints, including limits on internal wrenches at
   the grasping points and geometrical constraints for self-collision
   avoidance. To address these challenges, this paper proposes a robust,
   real-time, task-prioritized control framework based on Hierarchical
   Quadratic Programming. The framework integrates an efficient neural
   network model to provide differentiable distance predictions,
   facilitating the linearization of collision constraints within a
   two-level structure that strictly prioritizes safety. Additionally, an
   online error correction mechanism is developed to counteract error
   accumulation and disturbances. Numerical simulations substantiate the
   framework's superior computational efficiency and tracking precision,
   demonstrating a 1 kHz real-time control frequency with median errors of
   approximately 2 x 10-3 m/rad. Furthermore, the framework exhibits
   exceptional robustness against diverse trajectories and large variations
   in system inertial properties.",AEROSPACE SCIENCE AND TECHNOLOGY,,Article,10.1016/j.ast.2025.111584,,,,"Su, Wenkang and Shi, Lingling and Muller, Andreas and Shan, Minghe",,0.0,WOS:001668058000001,,,paper,cooperative manipulation control with task prioritized real time optimization for free floating dual arm space robots,10.1016/j.ast.2025.111584,https://doi.org/10.1016/j.ast.2025.111584,https://doi.org/10.1016/j.ast.2025.111584,150.0,citations=0; year=2026; risk_terms=4; physical_terms=5; prestige_venue=mandatory_candidate,https://doi.org/10.1016/j.ast.2025.111584,True,200,https://linkinghub.elsevier.com/retrieve/pii/S1270963825016487,text/html;charset=UTF-8,
327,,2025,"Variable impedance control on contact-rich manipulation of a
   collaborative industrial mobile manipulator: An imitation learning
   approach","Variable impedance control (VIC) endows robots with the ability to
   adjust their compliance, enhancing safety and adaptability in
   contact-rich tasks. However, determining suitable variable impedance
   parameters for specific tasks remains challenging. To address this
   challenge, this paper proposes an imitation learning-based VIC policy
   that employs observations integrated with RGBD and force/torque (F/T)
   data enabling a collaborative mobile manipulator to execute contact-rich
   tasks by learning from human demonstrations. The VIC policy is learned
   through training the robot in a customized simulation environment,
   utilizing an inverse reinforcement learning (IRL) algorithm.
   High-dimensional demonstration data is encoded by integrating a 16-layer
   convolutional neural network (CNN) into the IRL environment. To minimize
   the sim-to-real gap, contact dynamic parameters in the training
   environment are calibrated. Then, the learning-based VIC policy is
   comprehensively trained in the customized environment and its
   transferability is validated through an industrial production case
   involving a high precision peg-in-hole task using a collaborative mobile
   manipulator. The training and testing results indicate that the proposed
   imitation learning-based VIC policy ensures robust performance for
   contact-rich tasks.",ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING,,Article,10.1016/j.rcim.2024.102896,,,,"Zhou, Zhengxue and Yang, Xingyu and Zhang, Xuping",,13.0,WOS:001352849100001,,,paper,variable impedance control on contact rich manipulation of a collaborative industrial mobile manipulator an imitation learning approach,10.1016/j.rcim.2024.102896,https://doi.org/10.1016/j.rcim.2024.102896,https://doi.org/10.1016/j.rcim.2024.102896,149.947,citations=13; year=2025; risk_terms=3; physical_terms=6,https://doi.org/10.1016/j.rcim.2024.102896,True,200,https://linkinghub.elsevier.com/retrieve/pii/S0736584524001832,text/html;charset=UTF-8,
328,,2024,"Impact of artificial intelligence on renewable energy supply chain
   vulnerability: Evidence from 61 countries","By fully leveraging the mitigating effect of artificial intelligence
   (AI) on renewable energy, the supply chain vulnerability is referred to
   as the key to realizing the supply chain's safety, stability,
   reliability, and the continuous development of global environmental
   governance. Several databases have been selected here for the
   assessment: the UN Comtrade database, the global industrial robotics
   database, and the World Bank database covering the period of 2000 to
   2019. This particular study examines the effect and mechanisms of AI on
   renewable energy supply chain vulnerability and explores the spatial
   spillover effects of AI in neighboring countries. The relevant findings
   are threefold. Firstly, the analysis of the mechanism of action
   demonstrates that AI can alleviate renewable energy supply chain
   vulnerability through technological innovation, governance system
   optimization, and trade network status promotion effects. Secondly, the
   heterogeneity analysis reveals that AI significantly alleviates
   renewable energy supply chain vulnerability in middle-income countries,
   highvulnerability products, countries with high popularity of digital
   infrastructure, and countries in the initial stage of renewable energy
   industrial development. Thirdly, the spatial econometric results show
   that AI can directly alleviate domestic renewable energy supply chain
   vulnerability and indirectly alleviate vulnerability in neighboring
   countries through spatial spillover effects. This study expands the
   methods for identifying the impact of external environmental changes on
   renewable energy supply chain vulnerability. It provides an empirical
   reference for policymakers and professionals to maintain the security,
   stability, and reliability of renewable energy supply chains in the AI
   era.",ENERGY ECONOMICS,,Article,10.1016/j.eneco.2024.107357,,,,"Song, Yuegang and Wang, Ziqi and Song, Changqing and Wang, Jianhua and
   Liu, Rong",,71.0,WOS:001199300500001,,,paper,impact of artificial intelligence on renewable energy supply chain vulnerability evidence from 61 countries,10.1016/j.eneco.2024.107357,https://doi.org/10.1016/j.eneco.2024.107357,https://doi.org/10.1016/j.eneco.2024.107357,149.873,citations=71; year=2024; risk_terms=4; physical_terms=4,https://doi.org/10.1016/j.eneco.2024.107357,True,200,https://linkinghub.elsevier.com/retrieve/pii/S0140988324000653,text/html;charset=UTF-8,
329,,2019,Intrinsically motivated collective motion,"Collective motion is found in various animal systems, active
   suspensions, and robotic or virtual agents. This is often understood by
   using high-level models that directly encode selected empirical
   features, such as coalignment and cohesion. Can these features be shown
   to emerge from an underlying, low-level principle? We find that they
   emerge naturally under future state maximization (FSM). Here, agents
   perceive a visual representation of the world around them, such as might
   be recorded on a simple retina, and then move to maximize the number of
   different visual environments that they expect to be able to access in
   the future. Such a control principle may confer evolutionary fitness in
   an uncertain world by enabling agents to deal with a wide variety of
   future scenarios. The collective dynamics that spontaneously emerge
   under FSM resemble animal systems in several qualitative aspects,
   including cohesion, coalignment, and collision suppression, none of
   which are explicitly encoded in the model. A multilayered neural network
   trained on simulated trajectories is shown to represent a heuristic
   mimicking FSM. Similar levels of reasoning would seem to be accessible
   under animal cognition, demonstrating a possible route to the emergence
   of collective motion in social animals directly from the control
   principle underlying FSM. Such models may also be good candidates for
   encoding into possible future realizations of artificial
   ``intelligent{''} matter, able to sense light, process information, and
   move.","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF
   AMERICA",,Article,10.1073/pnas.1822069116,,,,"Charlesworth, Henry J. and Turner, Matthew S.",,49.0,WOS:000477812400016,,,paper,intrinsically motivated collective motion,10.1073/pnas.1822069116,https://doi.org/10.1073/pnas.1822069116,https://doi.org/10.1073/pnas.1822069116,149.768,citations=49; year=2019; risk_terms=1; physical_terms=4; prestige_venue=mandatory_candidate,https://doi.org/10.1073/pnas.1822069116,True,200,https://www.pnas.org/doi/full/10.1073/pnas.1822069116,text/html;charset=UTF-8,
330,,2026,"AISAFETY: An AI-based smart system for enhancing operator safety in
   production processes","The forthcoming EU Machinery Regulation represents a significant
   evolution in industrial safety by enabling the use of Artificial
   Intelligence (AI) and autonomous technologies for safety-related
   functions in collaborative human-machine environments. However, these
   environments introduce new safety challenges related to human behaviour,
   improper machine use, and potential manumission of traditional safety
   measures. The aim of this study is to propose an integrated AI-based
   supervision system, named AISAFETY, designed to enhance operator safety
   in production processes through continuous monitoring and intelligent
   decision support. The proposed system is based on a layered architecture
   that integrates Radio-Frequency Identification for realtime operator
   localization, Computer Vision for visual monitoring, and a machine
   control layer governed by a rule-based expert system for managing
   safety-critical scenarios. The combination of heterogeneous sensing
   technologies provides redundancy and robustness in detecting hazardous
   conditions, such as unauthorized operator presence, tampering with
   safety guards, and improper collaborative robot operation. To support
   future validation, a prototype system has been implemented on an
   experimental setup consisting of a multimodal CNC lathe and a
   collaborative robot. A set of representative use cases has been defined
   to model potential hazardous situations and to guide the planned
   experimental evaluation of the system's safety supervision capabilities.
   The proposed approach highlights the potential of AI- and IoT-based
   supervision systems to support the implementation of upcoming regulatory
   frameworks and to advance human-centred safety management in
   collaborative industrial environments.",SAFETY SCIENCE,,Article,10.1016/j.ssci.2026.107201,,,,"Di Paco, Francesco and Burattini, Luca and Gabbrielli, Roberto and
   Landi, Luca and Marcelloni, Francesco and Marrazzini, Leonardo and
   Palumbo, Marco and Pirozzi, Marco",,1.0,WOS:001724219500001,,,paper,aisafety an ai based smart system for enhancing operator safety in production processes,10.1016/j.ssci.2026.107201,https://doi.org/10.1016/j.ssci.2026.107201,https://doi.org/10.1016/j.ssci.2026.107201,149.704,citations=1; year=2026; risk_terms=4; physical_terms=3; prestige_venue=mandatory_candidate,https://doi.org/10.1016/j.ssci.2026.107201,True,200,https://linkinghub.elsevier.com/retrieve/pii/S0925753526000925,text/html;charset=UTF-8,
331,,2025,"The AI-viticulture nexus: Robotics and precision technologies for
   sustainable vineyards","Automation technologies, such as Artificial Intelligence (AI), robotics,
   IoT and remote sensing, are transforming viticulture by addressing
   labour shortages, climate resilience challenges and resource
   optimization. AI-driven machine learning models process data from
   multispectral drones and IoT sensors to monitor soil health, water
   stress and canopy dynamics, enabling precision agriculture practices
   like targeted irrigation and nutrient delivery. Autonomous robotic
   systems perform tasks such as selective harvesting, pruning and pest
   management, enhancing operational efficiency while reducing manual
   labour. IoT networks provide real-time insights into microclimatic
   conditions, empowering growers to adopt climate-smart strategies that
   minimize chemical inputs and improve yield stability. Despite progress,
   key barriers persist: AI models require terroir-specific adaptation,
   fragmented datasets hinder interoperability and field validation of
   autonomous systems under diverse conditions remains limited. Future
   research must prioritize accessible solutions: lowcost sensor networks
   for smallholders, adaptive AI frameworks for climate volatility (e.g.,
   drought or flood prediction) and edge computing for real-time analytics.
   Ethical concerns data privacy, algorithmic bias and technology access
   disparities demand inclusive governance. Additionally, user-friendly
   interfaces are essential for broad adoption. Addressing these gaps will
   unlock automation's full potential in advancing sustainable viticulture:
   optimizing water/energy use, reducing agrochemical reliance, enhancing
   biodiversity and ensuring economic resilience for growers. Ultimately,
   integrated automation promises a balance between ecological stewardship,
   resource efficiency and sector-wide viability in a climate-constrained
   future.",PLANT SCIENCE TODAY,,Review,10.14719/pst.9713,,,,"Moganapathi, B. and Kavitha, P. S. and Muthuvel, I and Senthil, A. and
   Balachandar, D. and Mahendran, P. P.",,1.0,WOS:001665647300037,,,paper,the ai viticulture nexus robotics and precision technologies for sustainable vineyards,10.14719/pst.9713,https://doi.org/10.14719/pst.9713,https://doi.org/10.14719/pst.9713,149.704,citations=1; year=2025; risk_terms=3; physical_terms=4; prestige_venue=mandatory_candidate,https://doi.org/10.14719/pst.9713,True,200,https://horizonepublishing.com/journals/index.php/PST/article/view/9713,text/html; charset=utf-8,
332,,2025,"Dynamic domain analysis for predicting concept drift in engineering
   AI-enabled software","Purpose This research addresses the challenge of concept drift in
   AI-enabled software, particularly within autonomous vehicle systems
   where concept drift in object recognition (like pedestrian detection)
   can lead to misclassifications and safety risks. This study introduces a
   proactive framework to detect early signs of domain-specific concept
   drift by leveraging domain analysis and natural language processing
   techniques. This method is designed to help maintain the relevance of
   domain knowledge and prevent potential failures in AI systems due to
   evolving concept definitions.Design/methodology/approach The proposed
   framework integrates natural language processing and image analysis to
   continuously update and monitor key domain concepts against evolving
   external data sources, such as social media and news. By identifying
   terms and features closely associated with core concepts, the system
   anticipates and flags significant changes. This was tested in the
   automotive domain on the pedestrian concept, where the framework was
   evaluated for its capacity to detect shifts in the recognition of
   pedestrians, particularly during events like Halloween and specific car
   accidents.Findings The framework demonstrated an ability to detect
   shifts in the domain concept of pedestrians, as evidenced by contextual
   changes around major events. While it successfully identified
   pedestrian-related drift, the system's accuracy varied when overlapping
   with larger social events. The results indicate the model's potential to
   foresee relevant shifts before they impact autonomous systems, although
   further refinement is needed to handle high-impact concurrent
   events.Research limitations This study focused on detecting concept
   drift in the pedestrian domain within autonomous vehicles, with results
   varying across domains. To assess generalizability, we tested the
   framework for airplane-related incidents and demonstrated adaptability.
   However, unpredictable events and data biases from social media and news
   may obscure domain-specific drifts. Further evaluation across diverse
   applications is needed to enhance robustness in evolving AI
   environments.Practical implications The proactive detection of concept
   drift has significant implications for AI-driven domains, especially in
   safety-critical applications like autonomous driving. By identifying
   early signs of drift, this framework provides actionable insights for AI
   system updates, potentially reducing misclassification risks and
   enhancing public safety. Moreover, it enables timely interventions,
   reducing costly and laborintensive retraining requirements by focusing
   only on the relevant aspects of evolving concepts. This method offers a
   streamlined approach for maintaining AI system performance in
   environments where domain knowledge rapidly changes.Originality/value
   This study contributes a novel domain-agnostic framework that combines
   natural language processing with image analysis to predict concept drift
   early. This unique approach, which is focused on real-time data sources,
   offers an effective and scalable solution for addressing the evolving
   nature of domain-specific concepts in AI applications.",JOURNAL OF DATA AND INFORMATION SCIENCE,,Article,10.2478/jdis-2025-0020,,,,"Shahzad, Murtuza and Barzamini, Hamed and Wilson, Joseph and Alhoori,
   Hamed and Rahimi, Mona",,1.0,WOS:001467861400001,,,paper,dynamic domain analysis for predicting concept drift in engineering ai enabled software,10.2478/jdis-2025-0020,https://doi.org/10.2478/jdis-2025-0020,https://doi.org/10.2478/jdis-2025-0020,149.704,citations=1; year=2025; risk_terms=7; physical_terms=1; prestige_venue=mandatory_candidate,https://doi.org/10.2478/jdis-2025-0020,True,202,https://www.degruyterbrill.com/document/doi/10.2478/jdis-2025-0020/html,text/html; charset=UTF-8,
333,,2025,"Toward autonomous event-based sensorimotor control with supervised gait
   learning and obstacle avoidance for robot navigation","Miniature robots are useful during disaster response and accessing
   remote or unsafe areas. They need to navigate uneven terrains without
   supervision and under severe resource constraints such as limited
   compute, storage and power budget. Event-based sensorimotor control in
   edge robotics has potential to enable fully autonomous and adaptive
   robot navigation systems capable of responding to environmental
   fluctuations by learning new types of motion and real-time decision
   making to avoid obstacles. This work presents a novel bio-inspired
   framework with a hierarchical control system to address these
   limitations, utilizing a tunable multi-layer neural network with a
   hardware-friendly Central Pattern Generator (CPG) as the core
   coordinator to govern the precise timing of periodic motion. Autonomous
   operation is managed by a Dynamic State Machine (DSM) at the top of the
   hierarchy, providing the necessary adaptability to handle environmental
   challenges such as obstacles or uneven terrain. The multi-layer neural
   network uses a nonlinear neuron model which employs mixed feedback at
   multiple timescales to produce rhythmic patterns of bursting events to
   control the motors. A comprehensive study of the architecture's building
   blocks is presented along with a detailed analysis of network equations.
   Finally, we demonstrate the proposed framework on the Petoi robot, which
   can autonomously learn walk and crawl gaits using supervised Spike-Time
   Dependent Plasticity (STDP) learning algorithm, transition between the
   learned gaits stored as new states, through the DSM for real-time
   obstacle avoidance. Measured results of the system performance are
   summarized and compared with other works to highlight our unique
   contributions.",FRONTIERS IN NEUROSCIENCE,,Article,10.3389/fnins.2025.1492436,,,,"Hashemkhani, Shahin and Vivekanand, Vijay Shankaran and Chopra, Samarth
   and Kubendran, Rajkumar",,1.0,WOS:001443833200001,,,paper,toward autonomous event based sensorimotor control with supervised gait learning and obstacle avoidance for robot navigation,10.3389/fnins.2025.1492436,https://doi.org/10.3389/fnins.2025.1492436,https://doi.org/10.3389/fnins.2025.1492436,149.704,citations=1; year=2025; risk_terms=1; physical_terms=6; prestige_venue=mandatory_candidate,https://doi.org/10.3389/fnins.2025.1492436,True,200,https://www.frontiersin.org/journals/neuroscience/articles/10.3389/fnins.2025.1492436/full,text/html;charset=utf-8,
334,,2024,Generalized Out-of-Distribution Detection: A Survey,"Out-of-distribution (OOD) detection is critical to ensuring the
   reliability and safety of machine learning systems. For instance, in
   autonomous driving, we would like the driving system to issue an alert
   and hand over the control to humans when it detects unusual scenes or
   objects that it has never seen during training time and cannot make a
   safe decision. The term, OOD detection, first emerged in 2017 and since
   then has received increasing attention from the research community,
   leading to a plethora of methods developed, ranging from
   classification-based to density-based to distance-based ones. Meanwhile,
   several other problems, including anomaly detection (AD), novelty
   detection (ND), open set recognition (OSR), and outlier detection (OD),
   are closely related to OOD detection in terms of motivation and
   methodology. Despite common goals, these topics develop in isolation,
   and their subtle differences in definition and problem setting often
   confuse readers and practitioners. In this survey, we first present a
   unified framework called generalized OOD detection, which encompasses
   the five aforementioned problems, i.e.,AD, ND, OSR, OOD detection, and
   OD. Under our framework, these five problems can be seen as special
   cases or sub-tasks, and are easier to distinguish. Despite comprehensive
   surveys of related fields, the summarization of OOD detection methods
   remains incomplete and requires further advancement. This paper
   specifically addresses the gap in recent technical developments in the
   field of OOD detection. It also provides a comprehensive discussion of
   representative methods from other sub-tasks and how they relate to and
   inspire the development of OOD detection methods. The survey concludes
   by identifying open challenges and potential research directions.",INTERNATIONAL JOURNAL OF COMPUTER VISION,,Article,10.1007/s11263-024-02117-4,,,,"Yang, Jingkang and Zhou, Kaiyang and Li, Yixuan and Liu, Ziwei",,292.0,WOS:001252677700001,,,paper,generalized out of distribution detection a survey,10.1007/s11263-024-02117-4,https://doi.org/10.1007/s11263-024-02117-4,https://doi.org/10.1007/s11263-024-02117-4,149.522,citations=292; year=2024; risk_terms=3; physical_terms=1,https://doi.org/10.1007/s11263-024-02117-4,True,200,https://link.springer.com/article/10.1007/s11263-024-02117-4,text/html; charset=utf-8,
335,,2025,"Addressing unpredictable movements of dynamic obstacles with deep
   reinforcement learning to ensure safe navigation for omni-wheeled mobile
   robot","The safe and efficient navigation of mobile robots in the presence of
   unknown dynamic obstacles remains a complex and unresolved challenge.
   This paper presents collision-free path planning for a mobile robot that
   safely deals with multi-directional obstacles, that is, randomly moving
   dynamic obstacles, using a Deep Reinforcement Learning (DRL) algorithm
   named Deep Q-Network (DQN) with inflated robot reward functions. The
   robot moves in a time-efficient and collision-free route while
   maintaining a safe distance with both static and unpredictable dynamic
   obstacles. The modified DQN algorithm takes RGB images of the
   environment as input for training a Convolution Neural Network (CNN) and
   provides a safe and short path for navigation. The robot used for
   training is an omni-wheeled mobile robot exploring outdoors, that is,
   concourse environment, and indoors, that is, home environment. The
   Closed-Loop Inverse Kinematics (CLIK) algorithm is employed to control a
   mobile robot to follow the desired path. The simulation results indicate
   that the proposed algorithm with inflated robot reward functions
   demonstrates remarkable performance as compared to recently used
   Reinforcement Learning (RL) algorithms when dealing with both stationary
   and randomly moving obstacles in the given environment.","PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART C-JOURNAL OF
   MECHANICAL ENGINEERING SCIENCE",,Article,10.1177/09544062241281115,,,,"Sachan, Saurabh and Pathak, Pushparaj Mani",,3.0,WOS:001346290000001,,,paper,addressing unpredictable movements of dynamic obstacles with deep reinforcement learning to ensure safe navigation for omni wheeled mobile robot,10.1177/09544062241281115,https://doi.org/10.1177/09544062241281115,https://doi.org/10.1177/09544062241281115,149.408,citations=3; year=2025; risk_terms=2; physical_terms=3; prestige_venue=mandatory_candidate,https://doi.org/10.1177/09544062241281115,True,200,https://journals.sagepub.com/doi/10.1177/09544062241281115,text/html;charset=UTF-8,
336,,2025,"Integrating artificial intelligence for improved security of IoT-drones
   through cyber-physical attack detection","Providing cyber-resilient IoE systems has become the need of modern
   times. In particular, IoT drones are prone to several cyber attacks
   while navigating in the air. Deliberate transmission of deceptive GPS
   signals targeted at commercial applications can misdirect global
   positioning system (GPS)-guided drones, causing them to deviate from
   their intended paths. Thus, efficient anti-spoofing technology is
   required to guarantee the safety measures of drone operations. Many
   techniques for identifying GPS spoofing are available, but most of them
   need extra hardware, which may not be feasible for tiny or
   resource-constrained drones. In this regard, this study introduces a
   specialized method to identify GPS signal spoofing in these drones,
   called MobileNet. The MobileNet is a convolutional neural network-based
   transfer learning model that is adopted in this study for drone security
   along with Chi-square-selected features. The initial phase involves a
   series of steps to acquire and prepare the GPS signal dataset.
   Afterward, the dataset is prepared for modeling through preprocessing,
   data cleaning, and feature extraction. Extensive comparison analysis is
   performed to evaluate deep learning and transfer learning models. The
   experimental findings demonstrate the remarkable accuracy of 98.49\% by
   the MobileNet model using Chi-square feature selection. This
   demonstrates the suitability and capability of the model to perform well
   in preventing GPS signal spoofing in the context of tiny drone
   operations.",FRONTIERS IN COMPUTER SCIENCE,,Article,10.3389/fcomp.2025.1545282,,,,"Hakeem, Abeer and Sabir, Maha and Alhebshi, Reemah M. and Almakky, Abeer
   Ghazy and Ashraf, Imran",,3.0,WOS:001437666800001,,,paper,integrating artificial intelligence for improved security of iot drones through cyber physical attack detection,10.3389/fcomp.2025.1545282,https://doi.org/10.3389/fcomp.2025.1545282,https://doi.org/10.3389/fcomp.2025.1545282,149.408,citations=3; year=2025; risk_terms=4; physical_terms=1; prestige_venue=mandatory_candidate,https://doi.org/10.3389/fcomp.2025.1545282,True,200,https://www.frontiersin.org/journals/computer-science/articles/10.3389/fcomp.2025.1545282/full,text/html;charset=utf-8,
337,,2024,"Real-time mass estimation of connected commercial vehicle using
   artificial neural network model","In recent years, the automotive industry has experienced a remarkable
   transformation with the advent of digital technologies. The internet of
   things (IoT) revolutionizes the automobile industry by enabling
   intelligent, connected vehicles. IoT-generated data enhances vehicle
   safety through real-time diagnostics, predictive maintenance, and remote
   monitoring, reducing accidents and breakdowns. Very few studies have
   used IoT data thread inference in product design. Knowing the real-time
   mass of the vehicle is significant for design engineers during aggregate
   design selection and optimizing the vehicle design. This study shows a
   novel approach to predicting the real-time active mass of a connected
   medium-duty commercial truck using an artificial neural network (ANN)
   deep learning (DL) multilayer perceptron (MLP) deep learning algorithm.
   In this process, the raw data collected from the vehicle is cleaned, and
   the vehicle's mass is estimated by applying the vehicle dynamics system
   longitudinal forces model. Different load conditions of the vehicle are
   calculated with an accuracy of 87\%. Later, the estimated mass with the
   five mass-influencing operating parameters from the data is used as an
   input in the MLP deep learning model to predict the vehicle's mass as
   output. The model is trained and tested using overload, rated load, and
   no-load conditions; when testing the model using the real-time operating
   parameters, the deep learning model predicted the mass with >90\%
   accuracy. This deep learning model, when integrated into the data-driven
   digital twin framework, will be instrumental in controlling various
   actuators based on the predicted mass in future work. Moreover, the
   predicted real-time active mass is not only helpful for the optimum
   design of many vehicle systems but also for building application-based
   design configurations, thereby demonstrating the practical relevance and
   potential applications of this research in vehicle design and control
   systems.",INDIAN JOURNAL OF ENGINEERING AND MATERIALS SCIENCES,,Article,10.56042/ijems.v31i3.8233,,,,"Chandrasekaran, M. and Rajesh, P. K.",,3.0,WOS:001342121100005,,,paper,real time mass estimation of connected commercial vehicle using artificial neural network model,10.56042/ijems.v31i3.8233,https://doi.org/10.56042/ijems.v31i3.8233,https://doi.org/10.56042/ijems.v31i3.8233,149.408,citations=3; year=2024; risk_terms=3; physical_terms=2; prestige_venue=mandatory_candidate,https://doi.org/10.56042/ijems.v31i3.8233,True,200,https://or.niscpr.res.in/index.php/IJEMS/article/view/8233,text/html; charset=utf-8,
